0.974384204,0.933442656,0.770715239,0.658318531,1.075193768,0.626308128,1
1.305090408,0.616702074,0.879165509,0.724755991,1.194150331,0.97032858,1
1.595869062,0.966697974,0.937248731,1.269233797,1.495407488,1.182155836,1
1.450479735,0.791700024,0.90820712,0.996994894,1.34477891,1.076242208,1
1.656365252,1.158274532,1.403933119,1.258385226,0.903109763,1.71438875,1
1.535164272,1.376186114,0.803775549,1.006908057,1.174192995,1.667584452,1
1.485667281,1.275146919,1.076338502,1.092543958,1.358088279,1.601825538,1
1.546402022,1.450935836,0.916727277,0.776624045,1.763955101,1.168232943,1
1.601703014,1.354026279,1.070552167,0.773839869,0.981066383,1.336280804,1
1.702808712,1.399063571,1.001259275,0.764901524,1.620341217,1.22933139,1
1.349445602,1.316345346,1.317648749,1.24391281,1.327666125,1.625942547,1
1.833486237,1.228537319,1.320954608,0.825202817,1.513042686,1.512062393,1
1.59146592,1.272441333,1.319301679,1.034557814,1.420354406,1.56900247,1
1.617495208,1.180622407,0.787887067,1.174103658,1.495210197,1.46336941,1
1.365021103,1.577824895,0.992478289,0.794642592,1.810499716,1.100351041,1
1.284533918,1.424519747,1.373446444,1.183645954,1.723375318,1.551779003,1
1.631735733,1.380374962,1.370346202,1.126700869,1.77906252,1.296580739,1
1.646944886,1.476457262,0.819641032,1.255121693,1.122996976,1.540522442,1
1.770212288,1.449325142,1.310855016,1.093277521,1.699663369,1.536122659,1
1.604380979,1.665910147,0.821123362,1.137922883,1.766931778,1.159432637,1
1.061814812,1.581815313,1.199785754,1.014561595,1.172060749,1.559657603,1
1.333097896,1.62386273,1.010454558,1.209310378,1.469496264,1.35954512,1
1.686941958,1.037521749,1.244266974,1.111935987,1.87167686,1.52616501,1
1.263318019,1.400432912,1.226537759,0.99630283,1.921228137,1.418425352,1
1.619250121,1.226834891,1.139901418,1.072055721,2.053500239,1.736860133,1
1.623943267,0.990201836,1.046135625,0.870483492,1.662089098,1.638149532,1
1.318001637,1.530031078,1.107982585,1.198887908,1.800363332,1.605010772,1
1.649634571,1.437718712,0.962003298,1.145319677,1.514386882,1.507695773,1
1.403692905,1.420847891,1.224660291,1.199115606,1.268951,1.587005419,1
0.849392847,1.429283302,1.093331795,1.172217642,1.391668941,1.547350596,1
1.126542876,1.381938831,1.268052714,1.215564955,1.896736247,1.246529431,1
1.656621135,1.528452861,1.296482295,1.239544423,1.712595761,1.63699814,1
1.590960167,1.507129166,0.840127214,1.263903933,1.864822139,1.576816308,1
1.85427317,1.427740799,1.055263712,0.793079759,1.841216166,1.411199932,1
1.684949828,1.563629485,1.328104861,0.673008861,1.694000337,1.370649769,1
1.292060883,1.143283329,1.692803622,1.5085647,1.623615772,2.045575505,1
2.182785274,1.508186934,1.693400513,1.560207967,2.354018097,2.114348771,1
2.476131456,1.755663873,1.29554767,1.134423107,2.338519649,2.197161512,1
1.819159785,2.131288324,1.689662357,1.537193977,2.568569819,1.701120439,1
2.528301566,1.648335672,1.439185398,1.540696535,2.330988448,2.219136449,1
1.646450716,1.578045618,2.010251776,1.596555984,1.956396032,2.197941207,1
1.483981275,1.792327646,1.489647692,1.428241797,2.294614537,1.669876461,1
1.685536874,1.510390546,1.801021941,0.939748557,2.164167709,2.329336436,1
2.356957203,2.148938713,1.508963313,1.011771231,2.571707446,1.731038418,1
2.132692675,1.948466255,1.380278789,1.227086445,2.639429105,1.940409262,1
2.244824939,2.048702484,1.444621051,1.683442143,2.605568276,1.83572384,1
2.401477979,2.041420114,1.591870924,1.455264294,2.511482689,1.798381962,1
2.384020688,1.960564958,1.710255721,1.901872942,2.421754976,2.496823888,1
1.676893639,2.07209593,1.38701481,1.427538502,2.011229974,1.551542844,1
1.445687737,1.463617273,1.639869145,1.773515661,1.428050928,2.222629155,1
2.255700303,1.479435569,1.278825718,1.799360462,2.424351255,1.58782934,1
1.914284614,2.078650357,1.632753954,1.252072806,1.681937598,2.245716703,1
2.072142914,1.348167546,1.580045005,1.781908029,2.543705704,1.402485701,1
2.317702799,1.494248432,1.498273657,1.140924197,2.638697302,2.227295138,1
2.194922857,2.0880107,1.539159331,2.059840068,2.591201503,2.234768306,1
2.305819772,1.791129566,1.481271329,1.600382133,2.669327362,2.231031722,1
1.721964108,1.481807095,2.088018245,1.73652776,2.24522376,2.051936774,1
1.641365242,2.095083217,1.703935334,1.309858997,2.34289603,2.133393618,1
2.062151735,1.436172346,1.879254671,1.863124301,2.143798661,1.647256835,1
1.459322363,1.449324891,1.925002306,1.57192507,2.577945629,2.152133977,1
1.816989044,1.936290918,1.1048091,1.624075897,2.381942869,1.290933096,1
2.146515508,1.3443288,1.487655276,1.912645103,2.178385783,2.470824831,1
1.981752276,1.640309859,1.296232188,1.819419247,2.280164326,1.880878963,1
1.929070249,1.509004011,1.877406885,1.866032175,1.761646855,2.351698661,1
2.154086171,1.394038288,1.513218654,1.31567963,2.1237839,2.156738414,1
1.577030725,2.131715816,1.000937703,1.482591087,2.317943753,2.315988845,1
2.394873529,2.022378835,1.538419136,1.678412441,2.029389148,2.033915221,1
2.535444375,1.93178992,1.630120289,1.344904507,1.738846572,2.112531536,1
1.779627459,1.643205881,1.313745279,1.806171876,2.647861743,1.835757265,1
1.553210332,1.351461059,1.073973113,1.715878635,2.01063813,2.303020007,1
1.666418896,1.49733347,1.193859196,1.761025255,2.329249937,2.069388636,1
2.127878173,1.511271834,1.002920282,1.663130853,2.038012582,1.512715712,1
1.988721178,2.022402489,2.046731602,1.674484511,1.849470095,2.020049115,1
2.342871689,1.951416514,1.15444681,1.910837608,1.839228683,1.753088816,1
1.76368285,1.504633772,1.287232438,1.405790479,1.411576821,1.23421491,1
2.43173675,1.833140643,1.345281428,1.785117214,2.285493684,1.673657418,1
1.76064123,1.28457447,1.730293323,1.506351176,1.758622333,1.678992817,1
2.617463485,1.631140398,2.09969507,1.764349855,2.660919853,2.452292116,1
2.516400285,1.610975145,1.64119111,1.825290309,1.561102026,2.177176176,1
2.566931885,1.621057772,1.87044309,1.794820082,2.11101094,2.314734146,1
2.233958528,2.078689446,2.101873043,1.772457261,2.350270609,2.091653266,1
2.508397309,1.963919652,1.777607548,1.410595608,1.450619891,2.208770547,1
2.192214543,1.796359041,1.456906291,1.736287101,1.973571574,1.661019084,1
1.755039983,1.547925088,1.232055913,1.685962299,1.861066231,2.140673851,1
2.712447973,2.359329066,1.434766491,1.892155111,2.123859768,2.409414782,1
1.946312309,2.580958952,2.554877074,2.219500013,2.492836532,2.129413234,1
2.934964461,2.177920667,2.618034592,2.012089995,2.902406843,2.069127668,1
2.440638385,2.597838804,2.586455833,1.41759794,1.964753159,2.999621576,1
2.756260067,2.387879736,2.312887069,1.714843968,2.433580001,2.534374622,1
2.267129121,2.342455427,1.865230761,2.009564532,2.966241765,2.686727595,1
3.082351032,2.653479044,2.410675722,2.127344849,2.842571082,2.798767009,1
1.841613312,2.044014435,2.310338279,1.386164973,2.568037777,1.833250902,1
2.163823378,2.305160004,2.07113349,2.289710703,2.496532176,1.94114434,1
2.933734983,2.624926875,1.992867411,1.97098748,2.244241613,2.154550683,1
2.358625401,2.206707132,2.380950309,1.888700503,2.794049772,2.713759611,1
1.532633338,2.415817004,2.18690886,1.929843991,1.763321879,2.434155147,1
1.945629369,2.453787873,1.400590143,2.386812959,2.278685826,2.773473932,1
2.71753963,1.776957217,2.769665106,2.56046164,2.606071319,2.856608004,1
2.649168239,2.389010694,2.618168846,1.962869381,3.233892847,2.985552478,1
2.126869397,1.687343139,2.44575789,1.845381141,2.736261825,2.730144159,1
2.688729999,1.513172635,2.338894868,2.553145674,2.690173199,3.13684222,1
2.83934621,2.780196894,2.361386754,1.769591794,2.252324169,2.536885736,1
2.427097819,2.407815096,2.345775019,2.144013704,3.366451875,2.701638196,1
2.633222015,2.4721579,2.353580887,2.345044371,2.483398206,3.039193013,1
2.732715024,2.439986498,2.478062773,2.244529038,2.924925041,2.870415605,1
2.384375229,2.181983934,1.577548833,2.200736793,2.338583045,2.135670815,1
2.204912806,2.512252731,2.00068945,2.335142859,3.115039903,2.278336584,1
2.136522286,2.778918256,2.453314815,2.255770822,2.42691854,2.947155707,1
2.718042053,2.505564507,2.562315825,1.602605182,2.819440874,2.231929617,1
2.664220143,1.97122137,2.586755178,1.962058988,2.276954985,2.77089864,1
2.766699888,2.240152604,1.675625768,2.615352882,3.046713665,2.080549654,1
2.055496209,1.61792968,1.829916475,1.671638242,2.51473706,2.817952317,1
2.411098049,1.929041142,1.752771122,2.143495562,2.780725363,2.449250986,1
3.006459802,2.130220616,1.782289152,2.386718745,2.152547222,2.38910177,1
2.578564455,1.871588622,2.689252752,1.784018578,3.049423247,1.977270697,1
2.675946056,2.497103735,1.733126948,2.15964259,2.424478408,2.708705889,1
2.508079001,2.769318323,1.793392907,1.993300936,2.112534858,2.204911103,1
2.37734048,1.976175607,1.531875718,2.260994272,3.187654502,2.638877994,1
2.695955653,1.636725964,1.998694658,2.22675773,3.196875868,2.117036298,1
2.824261203,1.873290939,1.983697163,2.104008542,2.298306884,2.816341174,1
1.89332021,1.755008452,1.76769047,1.664255924,2.747591376,2.466688736,1
2.358790707,2.525383539,1.875693817,1.884132233,1.651215653,2.659091892,1
2.795207719,2.694419195,1.839800838,1.645885732,2.291941338,1.551323485,1
1.646439997,1.931252155,1.826490607,2.179331365,1.873772507,2.969458764,1
2.135491424,2.516630513,2.842794979,2.336565511,2.533147287,3.092572451,1
2.026358407,2.090879524,2.37441417,2.188258469,3.04706742,1.837410881,1
2.830147442,2.006037519,2.325338705,2.23871913,2.921139327,2.85934039,1
2.143226139,2.358888462,2.411818271,2.314420755,2.765135745,1.729192611,1
1.342655873,2.039656378,2.575368983,2.361254065,2.44342118,2.868841784,1
1.742941006,2.19927242,2.493593627,2.33783741,2.604278463,2.299017198,1
2.549451898,2.6523453,2.114892999,2.618466168,3.081546897,2.064412211,1
2.705225796,2.181805596,2.689952607,2.369979237,2.98784283,2.674227174,1
2.727708479,2.588818087,2.183559422,2.209972062,2.727308905,1.671229789,1
1.13890718,2.669778261,2.130723922,2.466528563,2.338487153,2.485941695,1
2.411646266,2.379392102,1.794788149,2.906473953,3.386687357,2.971874865,1
3.357976153,3.106999996,3.021917504,1.936017898,1.92908029,3.35534631,1
3.380901411,2.777076667,3.413487839,2.750348836,3.08317538,2.208116785,1
3.43801152,2.196819714,2.520694573,2.070603609,2.506127835,1.944112767,1
3.409456466,2.486948191,2.967091206,2.410476223,3.575158798,2.076114776,1
3.659950626,2.866166701,2.906894095,2.592093681,3.521517444,2.386060076,1
2.946734048,2.94367392,2.376064483,2.155799022,3.445518145,3.066441462,1
3.52440534,2.646730507,2.706719845,1.828430252,3.461382756,2.479247264,1
3.537031569,2.393219828,1.981066741,2.018965266,3.849312386,2.923912967,1
3.622502278,3.187218978,2.784015362,2.398580596,3.329239803,3.46227466,1
3.407101642,2.759900187,2.253397662,2.753446821,3.581832454,3.258922037,1
3.112807553,2.973559583,2.229712798,1.965144678,3.455536129,3.360598349,1
3.259954598,2.818581158,2.24155523,2.359295749,3.416578095,3.03826354,1
3.267228254,2.637991673,3.247210148,2.1916966,3.366734112,3.469527644,1
3.272469059,2.097781521,2.321232099,2.250498375,3.320994351,2.516682374,1
2.854375765,1.992492194,2.40404857,2.696603894,3.516686968,3.429403594,1
3.330729366,2.128293758,2.280945944,1.759063312,3.529888398,2.310511076,1
3.23772662,2.837984669,2.91018111,2.029569921,2.936536154,3.337377917,1
2.690949446,2.680370421,3.070787262,1.718118015,3.885890826,3.125891243,1
2.964338033,3.005853861,3.201934012,1.991483505,3.543729804,3.464809657,1
3.08017623,2.843112141,3.136360637,1.85480076,3.714810315,3.29535045,1
2.793142202,2.068705482,3.222987268,1.753404745,3.168288663,2.402090126,1
3.27040943,2.786394449,1.943844594,1.831659173,3.434196741,3.120924198,1
2.244190749,1.98063691,2.34808527,2.333866229,3.529864354,3.154767402,1
2.226420246,2.983833489,1.961831697,2.398001946,2.981792726,2.616493424,1
3.139553323,2.878034863,2.996311597,1.885523114,3.889556288,2.140764538,1
3.603409119,1.777103759,2.472419702,2.372861951,3.407161218,2.450049252,1
3.371481221,3.122855292,2.73436565,2.349553247,3.380099415,2.803318479,1
3.233581365,2.449979526,2.710426103,2.361207599,3.393630317,2.626683866,1
2.984036037,2.885612612,2.750526313,2.795179932,3.396428308,2.430277856,1
3.167749232,2.49182817,2.315394255,2.907463155,3.951629893,2.058831887,1
2.347443084,2.485496261,1.775990276,1.547730934,2.685069636,2.492285163,1
3.667301528,2.446872148,2.423120125,2.85408226,3.404678127,2.978451931,1
3.747285542,3.106730185,2.543432139,2.360014262,2.345741993,2.865858008,1
2.967680152,2.501807116,2.650012264,1.916713865,3.486121779,2.841090196,1
3.936417752,2.218942313,3.007479802,2.751453757,3.081457123,3.060644087,1
3.859201577,2.49112678,1.650559969,2.292914633,3.271523483,3.437538248,1
2.171814433,2.603951275,2.629634213,1.857835844,2.232350078,2.267945384,1
3.158249857,2.814754854,3.052288261,2.108901935,2.411497694,1.81672578,1
3.255858623,2.104922452,2.509151574,2.128871378,3.717749223,2.897160044,1
3.107934745,2.971868679,2.529395173,1.904897078,2.240536133,2.121868337,1
2.849183543,2.449449608,3.081239161,2.404589357,2.979142678,3.105693793,1
2.978559144,2.710659144,2.805317167,2.154743218,3.696884622,2.613781065,1
3.914490508,3.229366998,2.725246603,2.204350542,2.814852456,3.717114767,1
3.215750807,2.353766573,3.01793016,2.340159226,3.575104074,3.312706718,1
2.45370948,1.776342816,2.385261698,2.879154612,3.592865294,2.703446241,1
3.496621334,2.575062755,2.957107311,2.364058487,1.79227164,3.132331463,1
3.440114634,2.76607332,2.887469929,2.77311689,3.185175717,2.196889216,1
3.213910909,2.562653245,2.427630462,2.261444274,3.723453856,2.413232834,1
3.327012771,3.392639794,2.657550196,1.808564874,3.722056297,3.352856948,1
3.638519459,2.97764652,3.148018456,2.035004574,3.722755077,2.883044891,1
3.432725407,2.902212452,3.754569479,2.526727585,3.431921639,3.676148112,1
4.147939432,2.792925452,3.30496357,3.15286319,4.237051773,4.065232639,1
2.646175646,3.101870257,2.938113223,3.629634609,3.845545033,3.821383967,1
3.021348352,3.60680387,3.834676366,3.325140349,4.400522189,2.760432312,1
2.411259917,3.359271141,3.586554737,2.450018716,3.489398784,4.115691781,1
2.716304135,2.697958847,3.294146606,3.182247509,4.100981601,3.157763516,1
3.662879952,3.028614994,3.440350672,2.816133113,3.795190193,3.636727649,1
3.770584993,2.503076739,2.967691382,2.425557033,4.191739888,2.177501443,1
3.63319117,3.835393321,3.189670394,2.834298992,2.26272668,2.938374016,1
3.732743299,3.864025493,2.655711169,3.039438081,3.831509456,4.149157788,1
3.835773816,2.988236613,3.200161869,2.912555536,4.071446668,3.499148732,1
2.629271284,3.679613845,3.90898883,3.357329315,4.357447317,3.325477791,1
4.16167645,3.333925229,3.006081001,3.58290185,4.262645519,3.412313262,1
3.395473867,3.731108956,3.457534916,3.470115583,4.310046418,2.476875616,1
3.517513798,3.569657652,2.372178791,2.823399712,3.130360234,3.073630141,1
4.24912453,3.674606268,2.947881224,3.169668822,2.943085682,3.676139755,1
2.987834061,2.791409849,2.691079726,2.354883051,3.934255405,3.76951793,1
4.040882831,3.479100218,2.258377703,3.060743493,4.253980702,2.88930937,1
3.852231869,3.019267465,3.409312378,3.020473248,3.799218873,1.729695733,1
3.328163287,3.386777437,3.643535895,3.708274548,3.96882605,3.883314499,1
3.590197578,3.203022451,3.526424137,3.364373898,3.884022462,2.806505116,1
4.19744609,2.657677342,3.845154657,3.542919887,4.332507105,3.068245602,1
3.863089509,2.605811052,3.746169535,3.142849161,4.342691666,3.796803886,1
3.469236712,2.892106432,3.617178282,3.375382576,3.472269391,3.656398439,1
3.736791995,3.316066531,4.196205122,3.342411733,3.249036677,2.904173235,1
4.246145684,3.836457724,2.598188074,2.124498926,4.276869458,2.613520382,1
3.023865451,2.963437434,2.460874239,3.540047635,3.957709846,4.116035952,1
3.635005568,3.071767606,2.529531157,2.767376475,4.117289652,2.877368582,1
3.536732064,3.01760252,3.615252258,3.153712055,2.666184428,3.496702267,1
3.629468219,3.082853179,3.496982203,3.118928054,2.833090292,2.895975791,1
3.492722558,3.678016473,2.21769695,3.159156393,4.159736048,2.483693448,1
3.954759185,4.095688941,3.01440232,2.922147531,3.222269361,4.264258452,1
2.890650487,3.230726987,2.850310248,3.502824448,4.772352506,3.991212402,1
3.994645722,3.881974391,2.576933781,3.355416146,5.088001753,4.60145624,1
3.442648105,3.883651108,2.713622015,3.28515396,3.684746178,3.258187853,1
3.978116605,3.88281275,2.515384982,3.320285053,4.386373966,3.929822047,1
4.062680154,4.080907114,3.697132767,3.475412712,4.47486166,3.834035724,1
4.121356088,2.520846882,4.185808408,2.731803373,3.656504532,3.230327875,1
4.305106284,4.138128586,4.417042648,2.983439134,4.536334759,3.627728297,1
4.47859857,4.394388464,3.238211653,3.077387369,3.661976849,2.941699939,1
3.867200235,3.067228898,4.16516868,2.38102723,3.747423239,4.095709394,1
4.172899403,4.493533302,3.701690166,2.425605274,3.704700044,3.51008037,1
4.54975003,3.7803811,3.526997964,2.403316252,4.340403995,3.802894882,1
3.474327045,4.41235539,3.073995465,3.780604459,4.14766946,3.974285178,1
3.33455242,4.470641874,2.996469739,3.394189953,2.992664893,3.458719059,1
4.465798545,4.541457624,3.84397622,3.495738327,4.233114353,2.892418439,1
4.391189454,4.47022531,4.123655041,3.338465528,4.429839922,3.323074912,1
4.845921953,4.19796776,2.944709732,4.058670408,3.173084093,3.702466189,1
4.618555704,4.334096535,3.534182387,3.698567968,5.051919261,3.512770551,1
4.220079217,4.409318706,2.919693843,3.573381801,4.112501677,4.028236935,1
4.251781017,3.341394601,3.929707951,2.908923236,4.872626489,4.479339108,1
3.878889625,3.388771802,4.864806834,2.929707612,4.966572995,5.146560779,1
4.816698433,1.966385673,4.572916241,3.637163417,4.710980942,4.31519928,1
4.933415982,5.116913661,4.182371284,4.502509121,4.401707089,2.701974032,1
4.817803979,3.162701068,3.186675641,3.593553163,3.137520347,3.703056059,1
4.875609981,4.139807365,3.684523463,4.048031142,3.769613718,3.202515046,1
4.536878834,4.401465327,4.304656446,3.963153981,3.053906647,4.360893991,1
4.449358985,4.889765542,4.027942937,1.640618473,4.909716019,4.933130375,1
4.256599348,3.159676745,3.80665881,4.338229674,5.145585047,4.94632511,1
4.066856089,4.543338125,3.232728302,3.573103598,4.583561927,3.164933195,1
3.191446319,4.599236815,4.777209217,3.189131502,2.874830058,5.338478395,1
4.394888109,4.190836816,3.615558,2.714305452,4.064129523,3.985691371,1
3.793167214,4.395036816,4.196383609,2.951718477,3.469479791,4.662084883,1
4.344851884,4.484150267,4.812940886,3.548886471,4.661428402,5.273454313,1
4.661348921,3.668160884,3.098224754,2.341523144,3.659167973,5.319725946,1
4.403816825,2.691772812,3.95262342,3.151386962,4.775502067,2.334540705,1
4.013622469,4.588595389,4.514939198,4.030338663,4.330783765,3.498108397,1
4.784323457,3.075274256,2.880221497,3.775363779,3.813900909,4.61930074,1
4.398972963,4.111264304,3.697580348,3.902851221,4.475151047,3.045458185,1
2.13337869,3.59326928,2.77876116,4.413117216,4.144525978,3.832379463,1
2.909139136,3.931400672,3.147691742,4.173028077,4.279699019,4.40957154,1
4.729692298,3.133594231,4.315648999,4.038953406,4.158380483,5.060086256,1
5.459529186,4.824160657,5.257398228,4.564076193,4.509768774,5.085036325,1
5.441461616,3.192081952,3.020536118,2.923580118,4.08441415,4.413587045,1
5.450495401,4.455051615,4.138967173,2.586033109,3.969999616,3.694985794,1
3.577499957,3.823566784,5.159938113,2.754806614,4.027206883,4.05428642,1
4.481067758,4.654902317,4.930034243,4.557126506,4.766096235,4.957651718,1
4.776939574,4.126814815,4.35192758,3.239902772,5.043559819,4.918497123,1
4.350684635,3.953973105,4.087019551,3.836962034,4.774015859,4.551243455,1
3.66181403,4.71988835,3.925890382,3.556309629,5.365381149,4.77428743,1
4.986576334,3.487459846,2.109435169,2.921736931,4.731178941,4.162391118,1
4.324195182,4.103674098,3.017662776,4.213790933,5.048280045,4.468339274,1
4.753669574,3.18301029,4.2536184,3.567763932,2.648281187,4.424368677,1
4.484644169,5.030144093,4.666267459,2.456850262,3.85219961,3.661695146,1
3.195042665,4.327116078,4.310588173,4.157006657,2.509027653,5.343384017,1
4.251287062,4.720225279,2.584892682,3.58035356,4.587675294,4.411923082,1
4.442002064,4.061018703,4.191420932,3.551383701,2.893117965,3.266469357,1
2.982388515,3.154074339,3.431711896,3.472161544,4.658597057,4.129710756,1
3.71219529,3.607546521,3.811566414,3.511772622,3.775857511,3.698090057,1
3.137881541,3.794070548,3.720127609,3.06230773,5.118223293,4.694933068,1
3.137477417,3.081446214,3.278337686,2.74614903,4.511000126,3.522223821,1
4.266891404,4.276936651,2.770411867,3.000544887,2.942216548,3.985117992,1
3.852344535,3.922758967,3.015955907,3.620944649,3.463482589,3.916303434,1
4.017310755,3.365556483,2.636082086,3.522752026,4.423651112,3.830544447,1
4.544428817,4.109135754,3.772631432,3.91391064,3.659415729,4.046441024,1
4.280869786,3.737346119,3.204356759,3.718331333,4.041533421,3.938492735,1
2.10046138,4.261197544,3.050602387,3.616053171,4.127527105,4.212416727,1
3.984270978,3.867317806,3.141826659,2.051236279,1.854750103,3.208065425,1
3.609448939,4.179969118,3.535790664,2.49664856,4.807717977,3.460843924,1
3.236859819,2.138870232,2.401409231,3.681374713,3.621410644,4.123679794,1
4.275698078,4.129379619,3.805434239,2.700727988,3.490161388,3.219799825,1
2.03180062,3.882975386,3.612975068,2.09692838,3.650631891,4.578983046,1
3.153749349,4.006177503,3.709204654,2.398828184,3.57039664,3.899391436,1
3.271607146,2.910778552,3.955443367,3.931850802,4.143089319,4.16627738,1
2.931918111,3.973969078,3.809277381,2.638526476,3.941317689,3.308410001,1
4.405581752,2.644589246,4.073230956,2.693688462,4.043006401,4.096351611,1
4.142584684,3.243527274,3.922624566,4.033874625,3.711659828,4.094247197,1
4.095861133,4.066199325,4.069217297,3.741944276,3.346960933,3.116260871,1
4.119222908,2.5644608,4.417259417,2.74313696,4.012371231,4.490004624,1
4.112090559,3.315330063,4.243238357,3.242540618,3.679666082,3.803132748,1
4.65255901,2.656720357,4.371133175,2.496139643,2.918764085,3.966638196,1
3.956214915,4.191250148,3.687678174,2.433557097,2.773963161,3.162930035,1
3.927026434,4.04920822,4.515564271,2.996132322,4.816753456,3.505699665,1
3.923053088,4.16814705,1.877635283,4.378128589,3.479813337,4.406741715,1
4.07425151,4.172848105,2.699213888,3.526810187,4.824476811,3.14826658,1
2.656812392,4.170497578,4.220474286,3.019855542,4.152145074,3.777504148,1
3.365531951,4.061697063,3.459844087,3.273332865,3.426002478,4.804306375,1
3.78837414,2.900426245,4.315077799,2.813475769,4.638529112,4.017307879,1
4.330738557,2.924516172,4.537653615,3.670646671,4.230013428,3.255225944,1
3.964353293,3.359421408,3.678253357,3.553515606,4.147358244,3.648095609,1
4.502072662,3.30144081,2.786723298,3.027235293,4.833779328,4.700122211,1
4.36833922,4.414509004,4.23760731,2.92359595,5.022995701,4.933185546,1
4.435205941,3.857974907,3.512165304,2.783173124,4.928387515,4.816653879,1
4.339306426,4.018883895,2.94343696,2.853384537,4.714083017,4.338453475,1
4.75110675,3.520532779,4.013753305,3.736776259,4.028856036,4.328990752,1
2.993760932,3.231102246,3.626662301,2.59105012,2.55164288,3.659732317,1
4.34025394,4.230972901,4.60585371,3.45301429,4.377566694,3.045134219,1
3.029967912,3.104096457,3.020531115,2.505942538,4.665075749,4.012290183,1
2.807688149,3.519383113,3.753582404,3.268510401,4.040158498,4.052262472,1
3.044888388,3.311739785,3.42979697,2.88722647,4.352617124,4.032276328,1
2.926288269,2.952046098,3.591689687,2.944214681,3.82385563,3.649967658,1
4.148886395,2.694680161,3.248080217,2.453152607,2.587520007,4.213700556,1
3.752501293,3.368040378,2.967002161,2.80157772,3.311616319,3.576691286,1
3.472953398,3.275853329,2.849708592,3.416294207,2.970417394,2.716551885,1
3.420736567,2.797082306,3.399115621,2.522010638,3.447354787,2.686471558,1
3.909755707,2.821172905,3.692856431,3.008896612,2.90249167,2.853680366,1
3.890412276,4.10057761,3.388230389,2.586105737,4.372974648,3.998330764,1
3.900083992,3.460875258,3.54054341,2.797501175,3.637733159,3.426005565,1
2.980746308,2.644893812,3.290322853,3.026993754,3.724592779,3.970490998,1
3.397736672,4.04740051,2.546083805,3.140885351,3.772133314,2.531225243,1
3.441143538,3.087653383,3.865954893,3.052504868,3.404994145,2.837904774,1
3.448733718,2.351580487,2.694719285,2.408723774,3.961433053,3.986991816,1
3.637202883,3.283394563,3.116624476,2.815435765,3.925750106,4.14285559,1
3.821940604,3.469461469,3.17392179,2.422579959,3.782605757,3.412202239,1
3.729571744,3.297862958,3.145273133,2.619007862,4.082042853,2.371112527,1
2.631031295,3.383662214,3.365781935,3.223857619,3.932324305,2.891657383,1
3.203984589,2.718666335,2.9242823,1.995256168,2.81560371,3.200724493,1
3.734213636,2.470973726,3.268921883,2.761405498,3.184466055,3.709287413,1
3.586641254,1.86322936,3.354518417,3.646626454,4.390584713,2.662801658,1
2.058153907,2.508181026,4.039111202,3.700863436,4.201290703,3.905272321,1
2.478702755,3.199825991,2.966139301,3.601161188,4.180430549,2.218105396,1
